Date,gage,Flow,Flow_cms
2005-08-26,08052700,0,0
2005-08-27,08052700,0,0
2005-08-28,08052700,0,0
2005-08-29,08052700,0,0
2005-08-30,08052700,0,0
2005-08-31,08052700,0,0
2005-09-01,08052700,0,0
2005-09-02,08052700,0,0
2005-09-03,08052700,0,0
2005-09-04,08052700,0,0
2005-09-05,08052700,0,0
2005-09-06,08052700,0,0
2005-09-07,08052700,0,0
2005-09-08,08052700,0,0
2005-09-09,08052700,0,0
2005-09-10,08052700,0,0
2005-09-11,08052700,0,0
2005-09-12,08052700,0,0
2005-09-13,08052700,0,0
2005-09-14,08052700,0,0
2005-09-15,08052700,0,0
2005-09-16,08052700,0,0
2005-09-17,08052700,0,0
2005-09-18,08052700,0,0
2005-09-19,08052700,0,0
2005-09-20,08052700,0,0
2005-09-21,08052700,0,0
2005-09-22,08052700,0,0
2005-09-23,08052700,0,0
2005-09-24,08052700,0,0
2005-09-25,08052700,0,0
2005-09-26,08052700,0,0
2005-09-27,08052700,0,0
2005-09-28,08052700,0,0
2005-09-29,08052700,0,0
2005-09-30,08052700,0,0
2005-10-01,08052700,0,0
2005-10-02,08052700,0,0
2005-10-03,08052700,0,0
2005-10-04,08052700,0,0
2005-10-05,08052700,0,0
2005-10-06,08052700,0,0
2005-10-07,08052700,0,0
2005-10-08,08052700,0,0
2005-10-09,08052700,0,0
2005-10-10,08052700,0,0
2005-10-11,08052700,0,0
2005-10-12,08052700,0,0
2005-10-13,08052700,0,0
2005-10-14,08052700,0,0
2005-10-15,08052700,0,0
2005-10-16,08052700,0,0
2005-10-17,08052700,0,0
2005-10-18,08052700,0,0
2005-10-19,08052700,0,0
2005-10-20,08052700,0,0
2005-10-21,08052700,0,0
2005-10-22,08052700,0,0
2005-10-23,08052700,0,0
2005-10-24,08052700,0,0
2005-10-25,08052700,0,0
2005-10-26,08052700,0,0
2005-10-27,08052700,0,0
2005-10-28,08052700,0,0
2005-10-29,08052700,0,0
2005-10-30,08052700,0,0
2005-10-31,08052700,0,0
2005-11-01,08052700,0,0
2005-11-02,08052700,0,0
2005-11-03,08052700,0,0
2005-11-04,08052700,0,0
2005-11-05,08052700,0,0
2005-11-06,08052700,0,0
2005-11-07,08052700,0.01,2.8316847e-4
2005-11-08,08052700,0.01,2.8316847e-4
2005-11-09,08052700,0.03,8.4950541e-4
2005-11-10,08052700,0.04,0.00113267388
2005-11-11,08052700,0.16,0.00453069552
2005-11-12,08052700,0.18,0.0050970324599999995
2005-11-13,08052700,0.09,0.0025485162299999998
2005-11-14,08052700,0.11,0.00311485317
2005-11-15,08052700,0.11,0.00311485317
2005-11-16,08052700,0.06,0.00169901082
2005-11-17,08052700,0.12,0.00339802164
2005-11-18,08052700,0.11,0.00311485317
2005-11-19,08052700,0.13,0.00368119011
2005-11-20,08052700,0.13,0.00368119011
2005-11-21,08052700,0.09,0.0025485162299999998
2005-11-22,08052700,0.06,0.00169901082
2005-11-23,08052700,0.05,0.00141584235
2005-11-24,08052700,0.07,0.0019821792900000003
2005-11-25,08052700,0.11,0.00311485317
2005-11-26,08052700,0.15,0.00424752705
2005-11-27,08052700,0.14,0.003964358580000001
2005-11-28,08052700,0.15,0.00424752705
2005-11-29,08052700,0.16,0.00453069552
2005-11-30,08052700,0.16,0.00453069552
2005-12-01,08052700,0.31,0.008778222569999999
2005-12-02,08052700,0.31,0.008778222569999999
2005-12-03,08052700,0.36,0.010194064919999999
2005-12-04,08052700,0.31,0.008778222569999999
2005-12-05,08052700,0.31,0.008778222569999999
2005-12-06,08052700,0.12,0.00339802164
2005-12-07,08052700,0.17,0.00481386399
2005-12-08,08052700,0.2,0.0056633694
2005-12-09,08052700,0.23,0.00651287481
2005-12-10,08052700,0.3,0.0084950541
2005-12-11,08052700,0.35,0.00991089645
2005-12-12,08052700,0.36,0.010194064919999999
2005-12-13,08052700,0.4,0.0113267388
2005-12-14,08052700,0.42,0.01189307574
2005-12-15,08052700,0.42,0.01189307574
2005-12-16,08052700,0.38,0.01076040186
2005-12-17,08052700,0.38,0.01076040186
2005-12-18,08052700,0.37,0.01047723339
2005-12-19,08052700,0.39,0.01104357033
2005-12-20,08052700,0.45,0.01274258115
2005-12-21,08052700,0.52,0.01472476044
2005-12-22,08052700,0.45,0.01274258115
2005-12-23,08052700,0.45,0.01274258115
2005-12-24,08052700,0.38,0.01076040186
2005-12-25,08052700,0.35,0.00991089645
2005-12-26,08052700,0.4,0.0113267388
2005-12-27,08052700,0.38,0.01076040186
2005-12-28,08052700,0.36,0.010194064919999999
2005-12-29,08052700,0.38,0.01076040186
2005-12-30,08052700,0.36,0.010194064919999999
2005-12-31,08052700,0.38,0.01076040186
2006-01-01,08052700,0.42,0.01189307574
2006-01-02,08052700,0.42,0.01189307574
2006-01-03,08052700,0.41,0.011609907269999999
2006-01-04,08052700,0.42,0.01189307574
2006-01-05,08052700,0.42,0.01189307574
2006-01-06,08052700,0.32,0.00906139104
2006-01-07,08052700,0.36,0.010194064919999999
2006-01-08,08052700,0.35,0.00991089645
2006-01-09,08052700,0.37,0.01047723339
2006-01-10,08052700,0.4,0.0113267388
2006-01-11,08052700,0.42,0.01189307574
2006-01-12,08052700,0.42,0.01189307574
2006-01-13,08052700,0.39,0.01104357033
2006-01-14,08052700,0.4,0.0113267388
2006-01-15,08052700,0.38,0.01076040186
2006-01-16,08052700,0.42,0.01189307574
2006-01-17,08052700,0.34,0.00962772798
2006-01-18,08052700,0.33,0.00934455951
2006-01-19,08052700,0.38,0.01076040186
2006-01-20,08052700,0.38,0.01076040186
2006-01-21,08052700,0.38,0.01076040186
2006-01-22,08052700,0.71,0.020104961369999997
2006-01-23,08052700,0.74,0.02095446678
2006-01-24,08052700,0.48,0.01359208656
2006-01-25,08052700,0.38,0.01076040186
2006-01-26,08052700,0.35,0.00991089645
2006-01-27,08052700,0.35,0.00991089645
2006-01-28,08052700,0.63,0.01783961361
2006-01-29,08052700,0.66,0.01868911902
2006-01-30,08052700,0.5,0.0141584235
2006-01-31,08052700,0.37,0.01047723339
2006-02-01,08052700,0.36,0.010194064919999999
2006-02-02,08052700,0.27,0.00764554869
2006-02-03,08052700,0.37,0.01047723339
2006-02-04,08052700,0.17,0.00481386399
2006-02-05,08052700,0.17,0.00481386399
2006-02-06,08052700,0.17,0.00481386399
2006-02-07,08052700,0.19,0.00538020093
2006-02-08,08052700,0.2,0.0056633694
2006-02-09,08052700,0.14,0.003964358580000001
2006-02-10,08052700,0.13,0.00368119011
2006-02-11,08052700,0.12,0.00339802164
2006-02-12,08052700,0.13,0.00368119011
2006-02-13,08052700,0.09,0.0025485162299999998
2006-02-14,08052700,0.14,0.003964358580000001
2006-02-15,08052700,0.18,0.0050970324599999995
2006-02-16,08052700,0.13,0.00368119011
2006-02-17,08052700,0.1,0.0028316847
2006-02-18,08052700,0.13,0.00368119011
2006-02-19,08052700,0.12,0.00339802164
2006-02-20,08052700,0.14,0.003964358580000001
2006-02-21,08052700,0.16,0.00453069552
2006-02-22,08052700,0.17,0.00481386399
2006-02-23,08052700,0.16,0.00453069552
2006-02-24,08052700,0.19,0.00538020093
2006-02-25,08052700,1.12,0.031714868640000005
2006-02-26,08052700,0.76,0.02152080372
2006-02-27,08052700,0.03,8.4950541e-4
2006-02-28,08052700,0.01,2.8316847e-4
2006-03-01,08052700,0.02,5.6633694e-4
2006-03-02,08052700,0.04,0.00113267388
2006-03-03,08052700,0.04,0.00113267388
2006-03-04,08052700,0.01,2.8316847e-4
2006-03-05,08052700,0.01,2.8316847e-4
2006-03-06,08052700,0.04,0.00113267388
2006-03-07,08052700,0.02,5.6633694e-4
2006-03-08,08052700,0.05,0.00141584235
2006-03-09,08052700,0,0
2006-03-10,08052700,0,0
2006-03-11,08052700,0.01,2.8316847e-4
2006-03-12,08052700,0.03,8.4950541e-4
2006-03-13,08052700,0.03,8.4950541e-4
2006-03-14,08052700,0,0
2006-03-15,08052700,0,0
2006-03-16,08052700,0,0
2006-03-17,08052700,0.01,2.8316847e-4
2006-03-18,08052700,0.3,0.0084950541
2006-03-19,08052700,244,6.909310668
2006-03-20,08052700,916,25.938231851999998
2006-03-21,08052700,156,4.4174281319999995
2006-03-22,08052700,67.4,1.9085554878000002
2006-03-23,08052700,34.5,0.9769312215
2006-03-24,08052700,19.4,0.5493468318
2006-03-25,08052700,14.1,0.3992675427
2006-03-26,08052700,10.8,0.30582194760000003
2006-03-27,08052700,9.41,0.26646153026999997
2006-03-28,08052700,7.43,0.21039417320999998
2006-03-29,08052700,7.66,0.21690704802
2006-03-30,08052700,10.2,0.28883183939999996
2006-03-31,08052700,10.9,0.3086536323
2006-04-01,08052700,10.5,0.29732689349999997
2006-04-02,08052700,10.8,0.30582194760000003
2006-04-03,08052700,10.5,0.29732689349999997
2006-04-04,08052700,10.1,0.2860001547
2006-04-05,08052700,10.7,0.3029902629
2006-04-06,08052700,13,0.368119011
2006-04-07,08052700,14.1,0.3992675427
2006-04-08,08052700,14.2,0.4020992274
2006-04-09,08052700,13.9,0.39360417329999997
2006-04-10,08052700,13.6,0.38510911919999996
2006-04-11,08052700,14.9,0.4219210203
2006-04-12,08052700,16.3,0.4615646061
2006-04-13,08052700,15.7,0.4445744979
2006-04-14,08052700,14.5,0.4105942815
2006-04-15,08052700,14.5,0.4105942815
2006-04-16,08052700,17.1,0.4842180837
2006-04-17,08052700,18.1,0.5125349307
2006-04-18,08052700,19.4,0.5493468318
2006-04-19,08052700,19.3,0.5465151471
2006-04-20,08052700,21,0.5946537869999999
2006-04-21,08052700,22.5,0.6371290574999999
2006-04-22,08052700,22.6,0.6399607422
2006-04-23,08052700,21.1,0.5974854717
2006-04-24,08052700,21,0.5946537869999999
2006-04-25,08052700,22.1,0.6258023187
2006-04-26,08052700,22,0.622970634
2006-04-27,08052700,20.7,0.5861587329
2006-04-28,08052700,19.9,0.5635052553
2006-04-29,08052700,27.3,0.7730499231
2006-04-30,08052700,22.8,0.6456241116
2006-05-01,08052700,11.1,0.3143170017
2006-05-02,08052700,5.18,0.14668126746
2006-05-03,08052700,61.1,1.7301593517
2006-05-04,08052700,26.9,0.7617231843
2006-05-05,08052700,19.8,0.5606735706
2006-05-06,08052700,13,0.368119011
2006-05-07,08052700,7.66,0.21690704802
2006-05-08,08052700,3.49,0.09882579603000001
2006-05-09,08052700,1.86,0.05266933542
2006-05-10,08052700,0.89,0.025201993829999998
2006-05-11,08052700,0.64,0.01812278208
2006-05-12,08052700,0.96,0.02718417312
2006-05-13,08052700,0.55,0.015574265850000001
2006-05-14,08052700,0.41,0.011609907269999999
2006-05-15,08052700,0.02,5.6633694e-4
2006-05-16,08052700,0.05,0.00141584235
2006-05-17,08052700,0,0
2006-05-18,08052700,0.01,2.8316847e-4
2006-05-19,08052700,0.03,8.4950541e-4
2006-05-20,08052700,0.02,5.6633694e-4
2006-05-21,08052700,0.04,0.00113267388
2006-05-22,08052700,0.09,0.0025485162299999998
2006-05-23,08052700,0.09,0.0025485162299999998
2006-05-24,08052700,0.1,0.0028316847
2006-05-25,08052700,0.08,0.00226534776
2006-05-26,08052700,0.03,8.4950541e-4
2006-05-27,08052700,0,0
2006-05-28,08052700,0,0
2006-05-29,08052700,0,0
2006-05-30,08052700,0,0
2006-05-31,08052700,0,0
2006-06-01,08052700,0,0
2006-06-02,08052700,0,0
2006-06-03,08052700,0,0
2006-06-04,08052700,0,0
2006-06-05,08052700,0,0
2006-06-06,08052700,0,0
2006-06-07,08052700,0,0
2006-06-08,08052700,0,0
2006-06-09,08052700,0,0
2006-06-10,08052700,0,0
2006-06-11,08052700,0,0
2006-06-12,08052700,0,0
2006-06-13,08052700,0,0
2006-06-14,08052700,0,0
2006-06-15,08052700,0,0
2006-06-16,08052700,0,0
2006-06-17,08052700,0,0
2006-06-18,08052700,0,0
2006-06-19,08052700,0,0
2006-06-20,08052700,0,0
2006-06-21,08052700,0,0
2006-06-22,08052700,0,0
2006-06-23,08052700,0,0
2006-06-24,08052700,0,0
2006-06-25,08052700,0,0
2006-06-26,08052700,0,0
2006-06-27,08052700,0,0
2006-06-28,08052700,0,0
2006-06-29,08052700,0,0
2006-06-30,08052700,0,0
2006-07-01,08052700,0,0
2006-07-02,08052700,0,0
2006-07-03,08052700,0,0
2006-07-04,08052700,0,0
2006-07-05,08052700,0,0
2006-07-06,08052700,0,0
2006-07-07,08052700,0,0
2006-07-08,08052700,0.11,0.00311485317
2006-07-09,08052700,0.04,0.00113267388
2006-07-10,08052700,0,0
2006-07-11,08052700,0,0
2006-07-12,08052700,0,0
2006-07-13,08052700,0,0
2006-07-14,08052700,0,0
2006-07-15,08052700,0,0
2006-07-16,08052700,0,0
2006-07-17,08052700,0,0
2006-07-18,08052700,0,0
2006-07-19,08052700,0,0
2006-07-20,08052700,0,0
2006-07-21,08052700,0,0
2006-07-22,08052700,0,0
2006-07-23,08052700,0,0
2006-07-24,08052700,0,0
2006-07-25,08052700,0,0
2006-07-26,08052700,0,0
2006-07-27,08052700,0,0
2006-07-28,08052700,0,0
2006-07-29,08052700,0,0
2006-07-30,08052700,0,0
2006-07-31,08052700,0,0
2006-08-01,08052700,0,0
2006-08-02,08052700,0,0
2006-08-03,08052700,0,0
2006-08-04,08052700,0,0
2006-08-05,08052700,0,0
2006-08-06,08052700,0,0
2006-08-07,08052700,0,0
2006-08-08,08052700,0,0
2006-08-09,08052700,0,0
2006-08-10,08052700,0,0
2006-08-11,08052700,0,0
2006-08-12,08052700,0,0
2006-08-13,08052700,0,0
2006-08-14,08052700,0,0
2006-08-15,08052700,0,0
2006-08-16,08052700,0,0
2006-08-17,08052700,0,0
2006-08-18,08052700,0,0
2006-08-19,08052700,0,0
2006-08-20,08052700,0,0
2006-08-21,08052700,0,0
2006-08-22,08052700,0,0
2006-08-23,08052700,0,0
2006-08-24,08052700,0,0
2006-08-25,08052700,0,0
2006-08-26,08052700,0,0
2006-08-27,08052700,0,0
2006-08-28,08052700,0,0
2006-08-29,08052700,0,0
2006-08-30,08052700,0,0
2006-08-31,08052700,0,0
2006-09-01,08052700,0,0
2006-09-02,08052700,0,0
2006-09-03,08052700,0,0
2006-09-04,08052700,0,0
2006-09-05,08052700,0,0
2006-09-06,08052700,0,0
2006-09-07,08052700,0,0
2006-09-08,08052700,0,0
2006-09-09,08052700,0,0
2006-09-10,08052700,0,0
2006-09-11,08052700,0,0
2006-09-12,08052700,0,0
2006-09-13,08052700,0,0
2006-09-14,08052700,0,0
2006-09-15,08052700,0,0
2006-09-16,08052700,0,0
2006-09-17,08052700,0.03,8.4950541e-4
2006-09-18,08052700,0.37,0.01047723339
2006-09-19,08052700,0.47,0.013308918089999998
2006-09-20,08052700,0.23,0.00651287481
2006-09-21,08052700,0.08,0.00226534776
2006-09-22,08052700,0.11,0.00311485317
2006-09-23,08052700,0.08,0.00226534776
2006-09-24,08052700,0.08,0.00226534776
2006-09-25,08052700,0.12,0.00339802164
2006-09-26,08052700,0.08,0.00226534776
2006-09-27,08052700,0.19,0.00538020093
2006-09-28,08052700,0.2,0.0056633694
2006-09-29,08052700,0.1,0.0028316847
2006-09-30,08052700,0.05,0.00141584235
2006-10-01,08052700,0.06,0.00169901082
2006-10-02,08052700,0.07,0.0019821792900000003
2006-10-03,08052700,0.03,8.4950541e-4
2006-10-04,08052700,0.01,2.8316847e-4
2006-10-05,08052700,0.03,8.4950541e-4
2006-10-06,08052700,0.03,8.4950541e-4
2006-10-07,08052700,0.01,2.8316847e-4
2006-10-08,08052700,0.01,2.8316847e-4
2006-10-09,08052700,0.01,2.8316847e-4
2006-10-10,08052700,0.05,0.00141584235
2006-10-11,08052700,0.13,0.00368119011
2006-10-12,08052700,0.19,0.00538020093
2006-10-13,08052700,0.14,0.003964358580000001
2006-10-14,08052700,0.06,0.00169901082
2006-10-15,08052700,0.26,0.00736238022
2006-10-16,08052700,1.94,0.05493468318
2006-10-17,08052700,1.55,0.04389111285
2006-10-18,08052700,0.34,0.00962772798
2006-10-19,08052700,0.01,2.8316847e-4
2006-10-20,08052700,0,0
2006-10-21,08052700,0,0
2006-10-22,08052700,0,0
2006-10-23,08052700,0,0
2006-10-24,08052700,0,0
2006-10-25,08052700,0.44,0.01245941268
2006-10-26,08052700,0.79,0.022370309130000002
2006-10-27,08052700,0.83,0.02350298301
2006-10-28,08052700,0.23,0.00651287481
2006-10-29,08052700,0.08,0.00226534776
2006-10-30,08052700,0.17,0.00481386399
2006-10-31,08052700,0.31,0.008778222569999999
2006-11-01,08052700,0.29,0.008211885629999999
2006-11-02,08052700,0.17,0.00481386399
2006-11-03,08052700,0.27,0.00764554869
2006-11-04,08052700,0.41,0.011609907269999999
2006-11-05,08052700,0.85,0.024069319949999998
2006-11-06,08052700,64.5,1.8264366315
2006-11-07,08052700,2.79,0.07900400313
2006-11-08,08052700,0.04,0.00113267388
2006-11-09,08052700,0,0
2006-11-10,08052700,0,0
2006-11-11,08052700,0,0
2006-11-12,08052700,0,0
2006-11-13,08052700,0,0
2006-11-14,08052700,0,0
2006-11-15,08052700,0,0
2006-11-16,08052700,0,0
2006-11-17,08052700,0,0
2006-11-18,08052700,0,0
2006-11-19,08052700,0,0
2006-11-20,08052700,0,0
2006-11-21,08052700,0,0
2006-11-22,08052700,0,0
2006-11-23,08052700,0,0
2006-11-24,08052700,0,0
2006-11-25,08052700,0,0
2006-11-26,08052700,0,0
2006-11-27,08052700,0,0
2006-11-28,08052700,-0,-0
2006-11-29,08052700,0,0
2006-11-30,08052700,69.1,1.9566941276999998
2006-12-01,08052700,19.5,0.5521785164999999
2006-12-02,08052700,0.5,0.0141584235
2006-12-03,08052700,0.01,2.8316847e-4
2006-12-04,08052700,0,0
2006-12-05,08052700,0,0
2006-12-06,08052700,0,0
2006-12-07,08052700,0,0
2006-12-08,08052700,0,0
2006-12-09,08052700,0,0
2006-12-10,08052700,0,0
2006-12-11,08052700,0,0
2006-12-12,08052700,0,0
2006-12-13,08052700,0,0
2006-12-14,08052700,0,0
2006-12-15,08052700,0.05,0.00141584235
2006-12-16,08052700,0.18,0.0050970324599999995
2006-12-17,08052700,0.41,0.011609907269999999
2006-12-18,08052700,0.49,0.013875255029999999
2006-12-19,08052700,0.51,0.01444159197
2006-12-20,08052700,0.81,0.02293664607
2006-12-21,08052700,0.97,0.02746734159
2006-12-22,08052700,0.56,0.015857434320000002
2006-12-23,08052700,0.45,0.01274258115
2006-12-24,08052700,0.58,0.016423771259999997
2006-12-25,08052700,1.87,0.05295250389
2006-12-26,08052700,1.99,0.05635052553
2006-12-27,08052700,0.9,0.0254851623
2006-12-28,08052700,0.45,0.01274258115
2006-12-29,08052700,20.1,0.5691686247000001
2006-12-30,08052700,442,12.516046374
2006-12-31,08052700,84.2,2.3842785174
2007-01-01,08052700,25.3,0.7164162291
2007-01-02,08052700,10,0.28316847
2007-01-03,08052700,4.97,0.14073472959
2007-01-04,08052700,80.8,2.2880012376
2007-01-05,08052700,57.2,1.6197236484
2007-01-06,08052700,20.3,0.5748319941
2007-01-07,08052700,9.01,0.25513479147
2007-01-08,08052700,4.92,0.13931888724
2007-01-09,08052700,3.32,0.09401193204
2007-01-10,08052700,2.08,0.05889904176
2007-01-11,08052700,1.91,0.05408517777
2007-01-12,08052700,47,1.330891809
2007-01-13,08052700,1040,29.449520879999998
2007-01-14,08052700,522,14.781394134
2007-01-15,08052700,379,10.732085012999999
2007-01-16,08052700,158,4.474061826
2007-01-17,08052700,74.5,2.1096051015
2007-01-18,08052700,41.4,1.1723174658
2007-01-19,08052700,28.4,0.8041984548
2007-01-20,08052700,320,9.06139104
2007-01-21,08052700,736,20.841199392
2007-01-22,08052700,229,6.484557962999999
2007-01-23,08052700,80.7,2.2851695529000002
2007-01-24,08052700,42.9,1.2147927363
2007-01-25,08052700,25.8,0.7305746526
2007-01-26,08052700,14.9,0.4219210203
2007-01-27,08052700,8.35,0.23644567244999998
2007-01-28,08052700,4.95,0.14016839265
2007-01-29,08052700,2.33,0.06597825351
2007-01-30,08052700,1.44,0.040776259679999996
2007-01-31,08052700,1.09,0.03086536323
2007-02-01,08052700,0.74,0.02095446678
2007-02-02,08052700,0.8,0.0226534776
2007-02-03,08052700,0.7,0.0198217929
2007-02-04,08052700,0.51,0.01444159197
2007-02-05,08052700,0.35,0.00991089645
2007-02-06,08052700,0.18,0.0050970324599999995
2007-02-07,08052700,0.09,0.0025485162299999998
2007-02-08,08052700,0.05,0.00141584235
2007-02-09,08052700,0.11,0.00311485317
2007-02-10,08052700,0.23,0.00651287481
2007-02-11,08052700,0.17,0.00481386399
2007-02-12,08052700,0.19,0.00538020093
2007-02-13,08052700,0.22,0.00622970634
2007-02-14,08052700,0.28,0.007928717160000001
2007-02-15,08052700,0.69,0.01953862443
2007-02-16,08052700,0.25,0.00707921175
2007-02-17,08052700,0.09,0.0025485162299999998
2007-02-18,08052700,0.19,0.00538020093
2007-02-19,08052700,0.2,0.0056633694
2007-02-20,08052700,0.22,0.00622970634
2007-02-21,08052700,0.05,0.00141584235
2007-02-22,08052700,0.02,5.6633694e-4
2007-02-23,08052700,0.06,0.00169901082
2007-02-24,08052700,0.54,0.01529109738
2007-02-25,08052700,0.3,0.0084950541
2007-02-26,08052700,0.15,0.00424752705
2007-02-27,08052700,0.42,0.01189307574
2007-02-28,08052700,0.79,0.022370309130000002
2007-03-01,08052700,0.39,0.01104357033
2007-03-02,08052700,0.23,0.00651287481
2007-03-03,08052700,0.23,0.00651287481
2007-03-04,08052700,0.06,0.00169901082
2007-03-05,08052700,0.1,0.0028316847
2007-03-06,08052700,0.29,0.008211885629999999
2007-03-07,08052700,0.44,0.01245941268
2007-03-08,08052700,0.44,0.01245941268
2007-03-09,08052700,0.52,0.01472476044
2007-03-10,08052700,0.53,0.015007928910000001
2007-03-11,08052700,0.37,0.01047723339
2007-03-12,08052700,0.21,0.00594653787
2007-03-13,08052700,0.78,0.02208714066
2007-03-14,08052700,0.69,0.01953862443
2007-03-15,08052700,0.45,0.01274258115
2007-03-16,08052700,0.18,0.0050970324599999995
2007-03-17,08052700,0.27,0.00764554869
2007-03-18,08052700,0.67,0.01897228749
2007-03-19,08052700,0.82,0.023219814539999998
2007-03-20,08052700,0.95,0.026901004649999997
2007-03-21,08052700,0.9,0.0254851623
2007-03-22,08052700,0.91,0.02576833077
2007-03-23,08052700,0.85,0.024069319949999998
2007-03-24,08052700,0.92,0.02605149924
2007-03-25,08052700,1.07,0.03029902629
2007-03-26,08052700,1.69,0.04785547143
2007-03-27,08052700,4.21,0.11921392587
2007-03-28,08052700,2.39,0.06767726433
2007-03-29,08052700,1.34,0.03794457498
2007-03-30,08052700,2.61,0.07390697066999999
2007-03-31,08052700,68.4,1.9368723348
2007-04-01,08052700,15.8,0.4474061826
2007-04-02,08052700,4.24,0.12006343128000001
2007-04-03,08052700,1.49,0.04219210203
2007-04-04,08052700,0.86,0.02435248842
2007-04-05,08052700,0.35,0.00991089645
2007-04-06,08052700,0.15,0.00424752705
2007-04-07,08052700,0.12,0.00339802164
2007-04-08,08052700,0.26,0.00736238022
2007-04-09,08052700,0.26,0.00736238022
2007-04-10,08052700,0.38,0.01076040186
2007-04-11,08052700,0.38,0.01076040186
2007-04-12,08052700,0.25,0.00707921175
2007-04-13,08052700,0.15,0.00424752705
2007-04-14,08052700,0.8,0.0226534776
2007-04-15,08052700,0.73,0.02067129831
2007-04-16,08052700,0.6,0.0169901082
2007-04-17,08052700,0.52,0.01472476044
2007-04-18,08052700,1.78,0.050403987659999996
2007-04-19,08052700,1.7,0.048138639899999995
2007-04-20,08052700,1.04,0.02944952088
2007-04-21,08052700,0.69,0.01953862443
2007-04-22,08052700,0.64,0.01812278208
2007-04-23,08052700,0.55,0.015574265850000001
2007-04-24,08052700,268,7.588914996
2007-04-25,08052700,3980,112.70105106
2007-04-26,08052700,964,27.297440507999998
2007-04-27,08052700,588,16.650306036
2007-04-28,08052700,447,12.657630609
2007-04-29,08052700,363,10.279015461
2007-04-30,08052700,313,8.863173111
2007-05-01,08052700,267,7.560598149
2007-05-02,08052700,185,5.238616695
2007-05-03,08052700,103,2.916635241
2007-05-04,08052700,74.3,2.1039417321
2007-05-05,08052700,55.1,1.5602582697
2007-05-06,08052700,42.3,1.1978026280999998
2007-05-07,08052700,21.1,0.5974854717
2007-05-08,08052700,90.8,2.5711697075999997
2007-05-09,08052700,141,3.992675427
2007-05-10,08052700,43.9,1.2431095832999999
2007-05-11,08052700,20.5,0.5804953635
2007-05-12,08052700,9.78,0.27693876366
2007-05-13,08052700,5.11,0.14469908817000002
2007-05-14,08052700,2.92,0.08268519324
2007-05-15,08052700,1.9,0.053802009299999995
2007-05-16,08052700,1.28,0.03624556416
2007-05-17,08052700,0.89,0.025201993829999998
2007-05-18,08052700,0.56,0.015857434320000002
2007-05-19,08052700,0.4,0.0113267388
2007-05-20,08052700,0.31,0.008778222569999999
2007-05-21,08052700,0.52,0.01472476044
2007-05-22,08052700,1.13,0.031998037109999995
2007-05-23,08052700,1.03,0.02916635241
2007-05-24,08052700,1.71,0.04842180837
2007-05-25,08052700,124,3.5112890279999998
2007-05-26,08052700,47.9,1.3563769713
2007-05-27,08052700,55.8,1.5800800625999998
2007-05-28,08052700,54,1.529109738
2007-05-29,08052700,204,5.776636788
2007-05-30,08052700,536,15.177829992
2007-05-31,08052700,1260,35.67922722
2007-06-01,08052700,333,9.429510051
2007-06-02,08052700,328,9.287925816
2007-06-03,08052700,317,8.976440498999999
2007-06-04,08052700,413,11.694857811
2007-06-05,08052700,115,3.256437405
2007-06-06,08052700,48.2,1.3648720254
2007-06-07,08052700,25.4,0.7192479138
2007-06-08,08052700,15,0.424752705
2007-06-09,08052700,10.1,0.2860001547
2007-06-10,08052700,6.66,0.18859020102
2007-06-11,08052700,4.57,0.12940799079
2007-06-12,08052700,3.53,0.09995846990999999
2007-06-13,08052700,2.76,0.07815449772
2007-06-14,08052700,2.44,0.06909310668
2007-06-15,08052700,2.19,0.062013894929999994
2007-06-16,08052700,31.4,0.8891489958
2007-06-17,08052700,880,24.91882536
2007-06-18,08052700,4860,137.61987642
2007-06-19,08052700,2260,63.99607422
2007-06-20,08052700,1630,46.156460609999996
2007-06-21,08052700,1250,35.39605875
2007-06-22,08052700,634,17.952880997999998
2007-06-23,08052700,1280,36.24556416
2007-06-24,08052700,624,17.669712527999998
2007-06-25,08052700,555,15.715850085
2007-06-26,08052700,2100,59.465378699999995
2007-06-27,08052700,3140,88.91489958
2007-06-28,08052700,1250,35.39605875
2007-06-29,08052700,656,18.575851632
2007-06-30,08052700,1560,44.17428132
2007-07-01,08052700,3010,85.23370947
2007-07-02,08052700,2130,60.31488411
2007-07-03,08052700,737,20.869516239
2007-07-04,08052700,525,14.866344674999999
2007-07-05,08052700,470,13.308918089999999
2007-07-06,08052700,481,13.620403407
2007-07-07,08052700,414,11.723174658
2007-07-08,08052700,383,10.845352401
2007-07-09,08052700,389,11.015253483
2007-07-10,08052700,319,9.033074193
2007-07-11,08052700,310,8.77822257
2007-07-12,08052700,236,6.6827758919999996
2007-07-13,08052700,209,5.918221023
2007-07-14,08052700,219,6.201389493
2007-07-15,08052700,159,4.502378673
2007-07-16,08052700,114,3.228120558
2007-07-17,08052700,80.6,2.2823378682
2007-07-18,08052700,57.1,1.6168919637
2007-07-19,08052700,46.1,1.3054066467
2007-07-20,08052700,36.1,1.0222381767
2007-07-21,08052700,25,0.707921175
2007-07-22,08052700,18.9,0.5351884082999999
2007-07-23,08052700,13.5,0.3822774345
2007-07-24,08052700,9.12,0.25824964464
2007-07-25,08052700,6.14,0.17386544057999997
2007-07-26,08052700,4.53,0.12827531691
2007-07-27,08052700,4.17,0.11808125199
2007-07-28,08052700,3.44,0.09740995368
2007-07-29,08052700,3.22,0.09118024734
